transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,16,10,4,8,"(2,)","(1, 3)",5.5817
hadamard,0.1,16,10,4,6,"(2,)","(1, 3)",5.6251
hadamard,0.1,16,10,4,4,"(2,)","(1, 3)",5.6868
hadamard,0.1,16,10,4,3,"(2,)","(1, 3)",5.7374
hadamard,0.1,16,10,3,8,"(2,)","(1, 3)",5.6467
hadamard,0.1,16,10,3,6,"(2,)","(1, 3)",5.6911
hadamard,0.1,16,10,3,4,"(2,)","(1, 3)",5.7542
hadamard,0.1,16,10,3,3,"(2,)","(1, 3)",5.8061
hadamard,0.1,16,8,8,8,"(2,)","(1, 3)",5.8023
hadamard,0.1,16,8,8,6,"(2,)","(1, 3)",5.8492
hadamard,0.1,16,8,8,4,"(2,)","(1, 3)",5.9159
hadamard,0.1,16,8,8,3,"(2,)","(1, 3)",5.9707
hadamard,0.1,16,8,6,8,"(2,)","(1, 3)",5.8466
hadamard,0.1,16,8,6,6,"(2,)","(1, 3)",5.8942
hadamard,0.1,16,8,6,4,"(2,)","(1, 3)",5.962
hadamard,0.1,16,8,6,3,"(2,)","(1, 3)",6.0176
hadamard,0.1,16,8,4,8,"(2,)","(1, 3)",5.901
hadamard,0.1,16,8,4,6,"(2,)","(1, 3)",5.9496
hadamard,0.1,16,8,4,4,"(2,)","(1, 3)",6.0186
hadamard,0.1,16,8,4,3,"(2,)","(1, 3)",6.0753
hadamard,0.1,16,8,3,8,"(2,)","(1, 3)",5.9737
hadamard,0.1,16,8,3,6,"(2,)","(1, 3)",6.0234
hadamard,0.1,16,8,3,4,"(2,)","(1, 3)",6.0942
hadamard,0.1,16,8,3,3,"(2,)","(1, 3)",6.1523
hadamard,0.1,16,6,8,6,"(2,)","(1, 3)",6.3035
hadamard,0.1,16,6,8,4,"(2,)","(1, 3)",6.381
hadamard,0.1,16,6,8,3,"(2,)","(1, 3)",6.4448
hadamard,0.1,16,6,6,6,"(2,)","(1, 3)",6.3559
hadamard,0.1,16,6,6,4,"(2,)","(1, 3)",6.4347
hadamard,0.1,16,6,6,3,"(2,)","(1, 3)",6.4996
hadamard,0.1,16,6,4,6,"(2,)","(1, 3)",6.4203
